"id","ts","part_id","part_specification_id"
"133709","2017-09-15 20:50:25","28109","135229"
"133710","2017-09-15 20:50:31","28110","135562"
"133711","2017-09-15 20:50:31","28110","135120"
"133712","2017-09-15 20:50:31","28110","135121"
"133713","2017-09-15 20:50:31","28110","135122"
"133714","2017-09-15 20:50:31","28110","135123"
"133715","2017-09-15 20:50:31","28110","135124"
"133716","2017-09-15 20:50:31","28110","135125"
"133717","2017-09-15 20:50:31","28110","135126"
"133718","2017-09-15 20:50:31","28110","12025"
"133719","2017-09-15 20:50:31","28111","135571"
"133720","2017-09-15 20:50:31","28112","135315"
"133721","2017-09-15 20:50:31","28112","13941"
"133722","2017-09-15 20:50:31","28112","160"
"133723","2017-09-15 20:50:31","28112","135318"
"133724","2017-09-15 20:50:31","28113","135315"
"133725","2017-09-15 20:50:31","28113","13941"
"133726","2017-09-15 20:50:31","28113","3307"
"133727","2017-09-15 20:50:31","28113","135388"
"133728","2017-09-15 20:50:31","28114","135580"
"133729","2017-09-15 20:50:31","28114","135120"
"133730","2017-09-15 20:50:31","28114","135121"
"133731","2017-09-15 20:50:31","28114","135122"
"133732","2017-09-15 20:50:31","28114","135123"
"133733","2017-09-15 20:50:31","28114","135124"
"133734","2017-09-15 20:50:31","28114","135125"
"133735","2017-09-15 20:50:31","28114","135126"
"133736","2017-09-15 20:50:31","28114","12025"
"133737","2017-09-15 20:50:31","28115","13955"
"133738","2017-09-15 20:50:31","28115","13956"
"133739","2017-09-15 20:50:31","28115","13957"
"133740","2017-09-15 20:50:31","28115","13958"
"133741","2017-09-15 20:50:31","28115","135593"
"133742","2017-09-15 20:50:31","28116","135140"
"133743","2017-09-15 20:50:31","28116","135141"
"133744","2017-09-15 20:50:31","28116","13956"
"133745","2017-09-15 20:50:31","28116","135597"
"133746","2017-09-15 20:50:31","28116","135598"
"133747","2017-09-15 20:50:31","28117","135140"
"133748","2017-09-15 20:50:31","28117","135141"
"133749","2017-09-15 20:50:31","28117","13956"
"133750","2017-09-15 20:50:31","28117","13957"
"133751","2017-09-15 20:50:31","28117","13958"
"133752","2017-09-15 20:50:31","28118","135140"
"133753","2017-09-15 20:50:31","28118","135141"
"133754","2017-09-15 20:50:31","28118","13956"
"133755","2017-09-15 20:50:31","28118","13957"
"133756","2017-09-15 20:50:31","28118","13958"
"133757","2017-09-15 20:50:31","28118","135609"
"133758","2017-09-15 20:50:31","28119","69"
"133759","2017-09-15 20:50:31","28119","6478"
"133760","2017-09-15 20:50:31","28119","135348"
"133761","2017-09-15 20:50:31","28119","135349"
"133762","2017-09-15 20:50:31","28119","135350"
"133763","2017-09-15 20:50:31","28119","135351"
"133764","2017-09-15 20:50:37","28120","135616"
"133765","2017-09-15 20:50:37","28120","560"
"133766","2017-09-15 20:50:37","28120","135618"
"133767","2017-09-15 20:50:37","28121","135239"
"133768","2017-09-15 20:50:37","28121","7214"
"133769","2017-09-15 20:50:37","28121","135621"
"133770","2017-09-15 20:50:37","28121","7058"
"133771","2017-09-15 20:50:37","28122","135239"
"133772","2017-09-15 20:50:37","28122","7214"
"133773","2017-09-15 20:50:37","28122","135241"
"133774","2017-09-15 20:50:37","28122","6636"
"133775","2017-09-15 20:50:37","28123","69"
"133776","2017-09-15 20:50:37","28123","783"
"133777","2017-09-15 20:50:37","28123","135629"
"133778","2017-09-15 20:50:37","28123","135349"
"133779","2017-09-15 20:50:37","28123","135350"
"133780","2017-09-15 20:50:37","28123","135351"
"133781","2017-09-15 20:50:37","28124","13940"
"133782","2017-09-15 20:50:37","28124","13941"
"133783","2017-09-15 20:50:37","28124","135184"
"133784","2017-09-15 20:50:37","28124","7058"
"133785","2017-09-15 20:50:37","28124","112"
"133786","2017-09-15 20:50:37","28125","135145"
"133787","2017-09-15 20:50:37","28125","135166"
"133788","2017-09-15 20:50:37","28125","6478"
"133789","2017-09-15 20:50:37","28126","135145"
"133790","2017-09-15 20:50:37","28126","135184"
"133791","2017-09-15 20:50:37","28126","160"
"133792","2017-09-15 20:50:37","28127","135458"
"133793","2017-09-15 20:50:37","28127","13941"
"133794","2017-09-15 20:50:37","28127","7058"
"133795","2017-09-15 20:50:37","28127","135647"
"133796","2017-09-15 20:50:37","28128","135458"
"133797","2017-09-15 20:50:37","28128","13941"
"133798","2017-09-15 20:50:37","28128","3307"
"133799","2017-09-15 20:50:37","28128","135388"
"133800","2017-09-15 20:50:37","28129","135458"
"133801","2017-09-15 20:50:37","28129","13941"
"133802","2017-09-15 20:50:37","28129","7058"
"133803","2017-09-15 20:50:37","28129","135322"
"133804","2017-09-15 20:50:41","28130","135145"
"133805","2017-09-15 20:50:41","28130","135272"
"133806","2017-09-15 20:50:41","28130","3307"
"133807","2017-09-15 20:50:41","28131","135145"
"133808","2017-09-15 20:50:41","28131","135272"
"133809","2017-09-15 20:50:41","28131","160"
"133810","2017-09-15 20:50:41","28132","135145"
"133811","2017-09-15 20:50:41","28132","13947"
"133812","2017-09-15 20:50:41","28132","7058"
"133813","2017-09-15 20:50:41","28133","135145"
"133814","2017-09-15 20:50:41","28133","13947"
"133815","2017-09-15 20:50:41","28133","3307"
"133816","2017-09-15 20:50:41","28134","135458"
"133817","2017-09-15 20:50:41","28134","13941"
"133818","2017-09-15 20:50:41","28134","160"
"133819","2017-09-15 20:50:41","28134","135671"
"133820","2017-09-15 20:50:41","28135","135145"
"133821","2017-09-15 20:50:41","28135","135277"
"133822","2017-09-15 20:50:41","28135","3307"
"133823","2017-09-15 20:50:41","28136","135145"
"133824","2017-09-15 20:50:41","28136","13942"
"133825","2017-09-15 20:50:41","28136","3307"
"133826","2017-09-15 20:50:41","28137","135315"
"133827","2017-09-15 20:50:41","28137","13941"
"133828","2017-09-15 20:50:41","28137","7058"
"133829","2017-09-15 20:50:41","28137","135681"
"133830","2017-09-15 20:50:41","28138","135315"
"133831","2017-09-15 20:50:41","28138","13941"
"133832","2017-09-15 20:50:41","28138","7058"
"133833","2017-09-15 20:50:41","28138","135318"
"133834","2017-09-15 20:50:41","28139","135315"
"133835","2017-09-15 20:50:42","28139","13941"
"133836","2017-09-15 20:50:42","28139","7058"
"133837","2017-09-15 20:50:42","28139","135671"
"133838","2017-09-15 20:50:55","28140","135690"
"133839","2017-09-15 20:50:55","28140","135120"
"133840","2017-09-15 20:50:55","28140","135121"
"133841","2017-09-15 20:50:55","28140","135122"
"133842","2017-09-15 20:50:55","28140","135123"
"133843","2017-09-15 20:50:55","28140","135124"
"133844","2017-09-15 20:50:55","28140","135125"
"133845","2017-09-15 20:50:55","28140","135126"
"133846","2017-09-15 20:50:55","28140","12025"
"133847","2017-09-15 20:50:55","28141","135699"
"133848","2017-09-15 20:50:55","28141","135120"
"133849","2017-09-15 20:50:55","28141","135121"
"133850","2017-09-15 20:50:55","28141","135122"
"133851","2017-09-15 20:50:55","28141","135123"
"133852","2017-09-15 20:50:55","28141","135124"
"133853","2017-09-15 20:50:55","28141","135125"
"133854","2017-09-15 20:50:55","28141","135126"
"133855","2017-09-15 20:50:55","28141","12025"
"133856","2017-09-15 20:50:55","28142","13975"
"133857","2017-09-15 20:50:55","28142","135709"
"133858","2017-09-15 20:50:55","28142","7540"
"133859","2017-09-15 20:50:55","28142","112"
"133860","2017-09-15 20:50:55","28143","135130"
"133861","2017-09-15 20:50:55","28143","2635"
"133862","2017-09-15 20:50:55","28143","13980"
"133863","2017-09-15 20:50:55","28143","13981"
"133864","2017-09-15 20:50:55","28143","13982"
"133865","2017-09-15 20:50:55","28143","13983"
"133866","2017-09-15 20:50:55","28143","13984"
"133867","2017-09-15 20:50:55","28143","13985"
"133868","2017-09-15 20:50:55","28143","13986"
"133869","2017-09-15 20:50:55","28143","13987"
"133870","2017-09-15 20:50:55","28143","13988"
"133871","2017-09-15 20:50:55","28143","13989"
"133872","2017-09-15 20:50:55","28143","13990"
"133873","2017-09-15 20:50:55","28143","13991"
"133874","2017-09-15 20:50:55","28144","13955"
"133875","2017-09-15 20:50:55","28144","13956"
"133876","2017-09-15 20:50:55","28144","13957"
"133877","2017-09-15 20:50:55","28144","13958"
"133878","2017-09-15 20:50:55","28144","135730"
"133879","2017-09-15 20:50:55","28145","13940"
"133880","2017-09-15 20:50:55","28145","13941"
"133881","2017-09-15 20:50:55","28145","135277"
"133882","2017-09-15 20:50:55","28145","7058"
"133883","2017-09-15 20:50:55","28145","112"
"133884","2017-09-15 20:50:55","28146","135140"
"133885","2017-09-15 20:50:55","28146","135141"
"133886","2017-09-15 20:50:55","28146","13956"
"133887","2017-09-15 20:50:55","28146","135597"
"133888","2017-09-15 20:50:55","28146","135598"
"133889","2017-09-15 20:50:55","28147","135374"
"133890","2017-09-15 20:50:55","28147","2635"
"133891","2017-09-15 20:50:55","28147","13986"
"133892","2017-09-15 20:50:55","28147","13987"
"133893","2017-09-15 20:50:55","28147","13988"
"133894","2017-09-15 20:50:55","28147","13989"
"133895","2017-09-15 20:50:55","28147","13990"
"133896","2017-09-15 20:50:55","28147","13991"
"133897","2017-09-15 20:50:55","28148","135160"
"133898","2017-09-15 20:50:55","28148","135161"
"133899","2017-09-15 20:50:55","28148","135162"
"133900","2017-09-15 20:50:55","28148","135163"
"133901","2017-09-15 20:50:55","28149","135160"
"133902","2017-09-15 20:50:55","28149","135161"
"133903","2017-09-15 20:50:55","28149","135162"
"133904","2017-09-15 20:50:55","28149","135163"
"133905","2017-09-15 20:51:07","28150","13975"
"133906","2017-09-15 20:51:07","28150","135324"
"133907","2017-09-15 20:51:07","28150","554"
"133908","2017-09-15 20:51:07","28150","112"
"133909","2017-09-15 20:51:07","28151","1"
"133910","2017-09-15 20:51:07","28151","135466"
"133911","2017-09-15 20:51:07","28151","135467"
"133912","2017-09-15 20:51:07","28151","93093"
"133913","2017-09-15 20:51:07","28151","135765"
"133914","2017-09-15 20:51:07","28151","135470"
"133915","2017-09-15 20:51:07","28152","135239"
"133916","2017-09-15 20:51:07","28152","7214"
"133917","2017-09-15 20:51:07","28152","135621"
"133918","2017-09-15 20:51:07","28152","3307"
"133919","2017-09-15 20:51:07","28153","135239"
"133920","2017-09-15 20:51:07","28153","7214"
"133921","2017-09-15 20:51:07","28153","135621"
"133922","2017-09-15 20:51:07","28153","6636"
"133923","2017-09-15 20:51:07","28154","135239"
"133924","2017-09-15 20:51:07","28154","7214"
"133925","2017-09-15 20:51:07","28154","135241"
