"id","ts","part_id","part_specification_id"
"116098","2017-09-15 19:54:34","24384","66"
"116099","2017-09-15 19:54:34","24385","551"
"116100","2017-09-15 19:54:34","24385","117889"
"116101","2017-09-15 19:54:34","24385","117890"
"116102","2017-09-15 19:54:34","24385","560"
"116103","2017-09-15 19:54:34","24386","2593"
"116104","2017-09-15 19:54:34","24386","117786"
"116105","2017-09-15 19:54:34","24386","12425"
"116106","2017-09-15 19:54:34","24386","12426"
"116107","2017-09-15 19:54:34","24386","12427"
"116108","2017-09-15 19:54:34","24386","856"
"116109","2017-09-15 19:54:34","24386","3871"
"116110","2017-09-15 19:54:34","24386","12430"
"116111","2017-09-15 19:54:34","24386","66"
"116112","2017-09-15 19:54:34","24387","4549"
"116113","2017-09-15 19:54:34","24387","117660"
"116114","2017-09-15 19:54:34","24387","117705"
"116115","2017-09-15 19:54:34","24387","560"
"116116","2017-09-15 19:54:34","24388","2629"
"116117","2017-09-15 19:54:34","24388","866"
"116118","2017-09-15 19:54:34","24388","117970"
"116119","2017-09-15 19:54:34","24389","551"
"116120","2017-09-15 19:54:34","24389","13833"
"116121","2017-09-15 19:54:34","24389","117973"
"116122","2017-09-15 19:54:34","24390","117974"
"116123","2017-09-15 19:54:34","24390","551"
"116124","2017-09-15 19:54:34","24390","117976"
"116125","2017-09-15 19:54:34","24391","75"
"116126","2017-09-15 19:54:34","24391","3307"
"116127","2017-09-15 19:54:34","24391","117979"
"116128","2017-09-15 19:54:44","24392","69"
"116129","2017-09-15 19:54:44","24392","551"
"116130","2017-09-15 19:54:44","24393","117982"
"116131","2017-09-15 19:54:44","24393","117983"
"116132","2017-09-15 19:54:44","24393","117984"
"116133","2017-09-15 19:54:44","24394","27654"
"116134","2017-09-15 19:54:44","24394","560"
"116135","2017-09-15 19:54:44","24395","117982"
"116136","2017-09-15 19:54:44","24395","117983"
"116137","2017-09-15 19:54:44","24395","117989"
"116138","2017-09-15 19:54:44","24396","75"
"116139","2017-09-15 19:54:44","24396","117648"
"116140","2017-09-15 19:54:44","24396","3307"
"116141","2017-09-15 19:54:44","24396","117650"
"116142","2017-09-15 19:54:44","24397","2999"
"116143","2017-09-15 19:54:44","24397","75"
"116144","2017-09-15 19:54:44","24397","117996"
"116145","2017-09-15 19:54:44","24397","117997"
"116146","2017-09-15 19:54:44","24398","2999"
"116147","2017-09-15 19:54:44","24398","75"
"116148","2017-09-15 19:54:44","24398","6636"
"116149","2017-09-15 19:54:44","24399","118001"
"116150","2017-09-15 19:54:44","24399","12421"
"116151","2017-09-15 19:54:44","24399","12420"
"116152","2017-09-15 19:54:44","24399","27654"
"116153","2017-09-15 19:54:44","24400","6478"
"116154","2017-09-15 19:54:44","24400","117889"
"116155","2017-09-15 19:54:44","24400","117890"
"116156","2017-09-15 19:54:44","24400","560"
"116157","2017-09-15 19:54:44","24401","66986"
"116158","2017-09-15 19:54:44","24401","117766"
"116159","2017-09-15 19:54:55","24402","117798"
"116160","2017-09-15 19:54:55","24402","117766"
"116161","2017-09-15 19:54:55","24403","3307"
"116162","2017-09-15 19:54:55","24403","117889"
"116163","2017-09-15 19:54:55","24403","117890"
"116164","2017-09-15 19:54:55","24403","560"
"116165","2017-09-15 19:54:55","24404","117930"
"116166","2017-09-15 19:54:55","24404","117820"
"116167","2017-09-15 19:54:55","24404","21983"
"116168","2017-09-15 19:54:55","24404","2863"
"116169","2017-09-15 19:54:55","24404","117823"
"116170","2017-09-15 19:54:55","24404","66"
"116171","2017-09-15 19:54:55","24405","75"
"116172","2017-09-15 19:54:55","24405","118024"
"116173","2017-09-15 19:54:55","24405","117930"
"116174","2017-09-15 19:54:55","24405","117820"
"116175","2017-09-15 19:54:55","24405","21983"
"116176","2017-09-15 19:54:55","24405","2863"
"116177","2017-09-15 19:54:55","24405","117823"
"116178","2017-09-15 19:54:55","24405","66"
"116179","2017-09-15 19:54:55","24406","56"
"116180","2017-09-15 19:54:55","24406","117930"
"116181","2017-09-15 19:54:55","24406","117820"
"116182","2017-09-15 19:54:55","24406","21983"
"116183","2017-09-15 19:54:55","24406","2863"
"116184","2017-09-15 19:54:55","24406","117823"
"116185","2017-09-15 19:54:55","24406","66"
"116186","2017-09-15 19:54:55","24407","117587"
"116187","2017-09-15 19:54:55","24407","12425"
"116188","2017-09-15 19:54:55","24407","12438"
"116189","2017-09-15 19:54:55","24407","12427"
"116190","2017-09-15 19:54:55","24407","856"
"116191","2017-09-15 19:54:55","24407","3871"
"116192","2017-09-15 19:54:55","24407","560"
"116193","2017-09-15 19:54:55","24407","66"
"116194","2017-09-15 19:54:55","24408","69"
"116195","2017-09-15 19:54:55","24408","118047"
"116196","2017-09-15 19:54:55","24408","118048"
"116197","2017-09-15 19:54:55","24409","118049"
"116198","2017-09-15 19:54:55","24409","551"
"116199","2017-09-15 19:54:55","24409","117666"
"116200","2017-09-15 19:54:55","24409","117667"
"116201","2017-09-15 19:54:55","24409","117668"
"116202","2017-09-15 19:54:55","24409","2635"
"116203","2017-09-15 19:54:55","24410","56"
"116204","2017-09-15 19:54:55","24410","3307"
"116205","2017-09-15 19:54:55","24410","118057"
"116206","2017-09-15 19:54:55","24410","118058"
"116207","2017-09-15 19:54:55","24411","118059"
"116208","2017-09-15 19:54:55","24411","551"
"116209","2017-09-15 19:54:55","24411","118061"
"116210","2017-09-15 19:55:04","24412","2629"
"116211","2017-09-15 19:55:04","24412","3555"
"116212","2017-09-15 19:55:04","24413","118064"
"116213","2017-09-15 19:55:04","24413","118065"
"116214","2017-09-15 19:55:04","24413","12954"
"116215","2017-09-15 19:55:04","24414","118064"
"116216","2017-09-15 19:55:04","24414","118068"
"116217","2017-09-15 19:55:04","24414","12954"
"116218","2017-09-15 19:55:04","24415","69"
"116219","2017-09-15 19:55:04","24415","551"
"116220","2017-09-15 19:55:04","24415","554"
"116221","2017-09-15 19:55:04","24416","4549"
"116222","2017-09-15 19:55:04","24416","117596"
"116223","2017-09-15 19:55:04","24416","117705"
"116224","2017-09-15 19:55:04","24416","560"
"116225","2017-09-15 19:55:04","24417","90"
"116226","2017-09-15 19:55:04","24417","72108"
"116227","2017-09-15 19:55:04","24418","1"
"116228","2017-09-15 19:55:04","24418","118080"
"116229","2017-09-15 19:55:04","24418","118081"
"116230","2017-09-15 19:55:04","24418","118082"
"116231","2017-09-15 19:55:04","24419","69"
"116232","2017-09-15 19:55:04","24419","117970"
"116233","2017-09-15 19:55:04","24419","3760"
"116234","2017-09-15 19:55:04","24420","6470"
"116235","2017-09-15 19:55:04","24420","117889"
"116236","2017-09-15 19:55:04","24420","117890"
"116237","2017-09-15 19:55:04","24420","560"
"116238","2017-09-15 19:55:04","24421","12421"
"116239","2017-09-15 19:55:04","24421","12420"
"116240","2017-09-15 19:55:04","24421","3307"
"116241","2017-09-15 19:55:13","24422","551"
"116242","2017-09-15 19:55:13","24422","560"
"116243","2017-09-15 19:55:13","24423","75"
"116244","2017-09-15 19:55:13","24423","3687"
"116245","2017-09-15 19:55:13","24423","118097"
"116246","2017-09-15 19:55:13","24423","118098"
"116247","2017-09-15 19:55:13","24424","75"
"116248","2017-09-15 19:55:13","24424","551"
"116249","2017-09-15 19:55:13","24424","117979"
"116250","2017-09-15 19:55:13","24425","118102"
"116251","2017-09-15 19:55:13","24425","560"
"116252","2017-09-15 19:55:13","24426","117684"
"116253","2017-09-15 19:55:13","24426","117766"
"116254","2017-09-15 19:55:13","24427","551"
"116255","2017-09-15 19:55:13","24427","560"
"116256","2017-09-15 19:55:13","24428","117735"
"116257","2017-09-15 19:55:13","24428","117766"
"116258","2017-09-15 19:55:13","24429","1"
