"id","ts","part_id","part_specification_id"
"60480","2017-09-15 16:22:09","13918","6145"
"60481","2017-09-15 16:22:09","13918","6146"
"60482","2017-09-15 16:22:09","13918","6147"
"60483","2017-09-15 16:22:09","13919","6161"
"60484","2017-09-15 16:22:09","13919","6143"
"60485","2017-09-15 16:22:09","13919","6144"
"60486","2017-09-15 16:22:09","13919","6145"
"60487","2017-09-15 16:22:09","13919","6146"
"60488","2017-09-15 16:22:09","13919","6147"
"60489","2017-09-15 16:22:09","13920","4635"
"60490","2017-09-15 16:22:09","13920","62185"
"60491","2017-09-15 16:22:09","13920","62202"
"60492","2017-09-15 16:22:09","13920","6189"
"60493","2017-09-15 16:22:09","13920","6190"
"60494","2017-09-15 16:22:09","13920","6144"
"60495","2017-09-15 16:22:09","13920","6192"
"60496","2017-09-15 16:22:09","13920","6146"
"60497","2017-09-15 16:22:09","13920","6147"
"60498","2017-09-15 16:22:09","13920","6195"
"60499","2017-09-15 16:22:09","13921","62194"
"60500","2017-09-15 16:22:09","13921","6143"
"60501","2017-09-15 16:22:09","13921","6144"
"60502","2017-09-15 16:22:09","13921","6145"
"60503","2017-09-15 16:22:09","13921","6146"
"60504","2017-09-15 16:22:09","13921","6147"
"60505","2017-09-15 16:22:09","13922","62201"
"60506","2017-09-15 16:22:09","13922","6188"
"60507","2017-09-15 16:22:09","13922","6189"
"60508","2017-09-15 16:22:09","13922","6190"
"60509","2017-09-15 16:22:09","13922","6144"
"60510","2017-09-15 16:22:09","13922","6192"
"60511","2017-09-15 16:22:09","13922","6146"
"60512","2017-09-15 16:22:09","13922","6147"
"60513","2017-09-15 16:22:09","13922","6195"
"60514","2017-09-15 16:22:09","13923","3949"
"60515","2017-09-15 16:22:09","13923","62231"
"60516","2017-09-15 16:22:09","13923","62368"
"60517","2017-09-15 16:22:09","13923","6188"
"60518","2017-09-15 16:22:09","13923","6189"
"60519","2017-09-15 16:22:09","13923","6190"
"60520","2017-09-15 16:22:09","13923","6144"
"60521","2017-09-15 16:22:09","13923","6192"
"60522","2017-09-15 16:22:09","13923","6146"
"60523","2017-09-15 16:22:09","13923","6147"
"60524","2017-09-15 16:22:09","13923","6195"
"60525","2017-09-15 16:22:09","13924","62377"
"60526","2017-09-15 16:22:09","13924","62378"
"60527","2017-09-15 16:22:09","13924","62379"
"60528","2017-09-15 16:22:09","13924","62380"
"60529","2017-09-15 16:22:09","13924","6142"
"60530","2017-09-15 16:22:09","13924","6143"
"60531","2017-09-15 16:22:09","13924","6144"
"60532","2017-09-15 16:22:09","13924","6145"
"60533","2017-09-15 16:22:09","13924","6146"
"60534","2017-09-15 16:22:09","13924","6147"
"60535","2017-09-15 16:22:20","13925","62142"
"60536","2017-09-15 16:22:20","13925","62143"
"60537","2017-09-15 16:22:20","13925","6142"
"60538","2017-09-15 16:22:20","13925","6143"
"60539","2017-09-15 16:22:20","13925","6144"
"60540","2017-09-15 16:22:20","13925","6145"
"60541","2017-09-15 16:22:20","13925","6146"
"60542","2017-09-15 16:22:20","13925","6147"
"60543","2017-09-15 16:22:20","13926","6186"
"60544","2017-09-15 16:22:20","13926","6187"
"60545","2017-09-15 16:22:20","13926","62202"
"60546","2017-09-15 16:22:20","13926","6189"
"60547","2017-09-15 16:22:20","13926","6190"
"60548","2017-09-15 16:22:20","13926","6144"
"60549","2017-09-15 16:22:20","13926","6192"
"60550","2017-09-15 16:22:20","13926","6146"
"60551","2017-09-15 16:22:20","13926","6147"
"60552","2017-09-15 16:22:20","13926","6195"
"60553","2017-09-15 16:22:20","13927","62150"
"60554","2017-09-15 16:22:20","13927","6143"
"60555","2017-09-15 16:22:20","13927","6144"
"60556","2017-09-15 16:22:20","13927","6145"
"60557","2017-09-15 16:22:20","13927","6146"
"60558","2017-09-15 16:22:20","13927","6147"
"60559","2017-09-15 16:22:20","13928","6161"
"60560","2017-09-15 16:22:20","13928","6143"
"60561","2017-09-15 16:22:20","13928","6144"
"60562","2017-09-15 16:22:20","13928","6145"
"60563","2017-09-15 16:22:20","13928","6146"
"60564","2017-09-15 16:22:20","13928","6147"
"60565","2017-09-15 16:22:20","13929","3949"
"60566","2017-09-15 16:22:20","13929","62418"
"60567","2017-09-15 16:22:20","13929","62419"
"60568","2017-09-15 16:22:20","13929","62202"
"60569","2017-09-15 16:22:20","13929","6189"
"60570","2017-09-15 16:22:20","13929","6190"
"60571","2017-09-15 16:22:20","13929","6144"
"60572","2017-09-15 16:22:20","13929","6192"
"60573","2017-09-15 16:22:20","13929","6146"
"60574","2017-09-15 16:22:20","13929","6147"
"60575","2017-09-15 16:22:20","13929","6195"
"60576","2017-09-15 16:22:20","13930","6207"
"60577","2017-09-15 16:22:20","13930","6208"
"60578","2017-09-15 16:22:20","13930","6209"
"60579","2017-09-15 16:22:20","13930","6210"
"60580","2017-09-15 16:22:20","13931","4635"
"60581","2017-09-15 16:22:20","13931","62185"
"60582","2017-09-15 16:22:20","13931","62202"
"60583","2017-09-15 16:22:20","13931","6189"
"60584","2017-09-15 16:22:20","13931","6190"
"60585","2017-09-15 16:22:20","13931","6144"
"60586","2017-09-15 16:22:20","13931","6192"
"60587","2017-09-15 16:22:20","13931","6146"
"60588","2017-09-15 16:22:20","13931","6147"
"60589","2017-09-15 16:22:20","13931","6195"
"60590","2017-09-15 16:22:20","13932","62220"
"60591","2017-09-15 16:22:20","13932","6187"
"60592","2017-09-15 16:22:20","13932","62202"
"60593","2017-09-15 16:22:20","13932","6189"
"60594","2017-09-15 16:22:20","13932","6190"
"60595","2017-09-15 16:22:20","13932","6144"
"60596","2017-09-15 16:22:20","13932","6192"
"60597","2017-09-15 16:22:20","13932","6146"
"60598","2017-09-15 16:22:20","13932","6147"
"60599","2017-09-15 16:22:20","13932","6195"
"60600","2017-09-15 16:22:20","13933","6142"
"60601","2017-09-15 16:22:20","13933","6143"
"60602","2017-09-15 16:22:20","13933","6144"
"60603","2017-09-15 16:22:20","13933","6145"
"60604","2017-09-15 16:22:20","13933","6146"
"60605","2017-09-15 16:22:20","13933","6147"
"60606","2017-09-15 16:22:20","13934","6180"
"60607","2017-09-15 16:22:20","13934","6143"
"60608","2017-09-15 16:22:20","13934","6144"
"60609","2017-09-15 16:22:20","13934","6145"
"60610","2017-09-15 16:22:20","13934","6146"
"60611","2017-09-15 16:22:20","13934","6147"
"60612","2017-09-15 16:22:25","13935","62464"
"60613","2017-09-15 16:22:25","13935","6208"
"60614","2017-09-15 16:22:25","13935","6209"
"60615","2017-09-15 16:22:25","13935","6210"
"60616","2017-09-15 16:22:25","13936","3949"
"60617","2017-09-15 16:22:25","13936","62293"
"60618","2017-09-15 16:22:25","13936","62419"
"60619","2017-09-15 16:22:25","13936","62202"
"60620","2017-09-15 16:22:25","13936","6189"
"60621","2017-09-15 16:22:25","13936","6190"
"60622","2017-09-15 16:22:25","13936","6144"
"60623","2017-09-15 16:22:25","13936","6192"
"60624","2017-09-15 16:22:25","13936","6146"
"60625","2017-09-15 16:22:25","13936","6147"
"60626","2017-09-15 16:22:25","13936","6195"
"60627","2017-09-15 16:22:25","13937","3949"
"60628","2017-09-15 16:22:25","13937","62293"
"60629","2017-09-15 16:22:25","13937","62419"
