"id","ts","part_id","part_specification_id"
"25221","2017-07-31 21:26:48","6893","27046"
"25222","2017-07-31 21:26:48","6893","27047"
"25223","2017-07-31 21:26:48","6893","27048"
"25224","2017-07-31 21:26:48","6893","27049"
"25225","2017-07-31 21:26:48","6893","3457"
"25226","2017-07-31 21:26:48","6894","27078"
"25227","2017-07-31 21:26:48","6895","6478"
"25228","2017-07-31 21:26:48","6895","27043"
"25229","2017-07-31 21:26:48","6895","27044"
"25230","2017-07-31 21:26:48","6895","27045"
"25231","2017-07-31 21:26:48","6895","27046"
"25232","2017-07-31 21:26:48","6895","27047"
"25233","2017-07-31 21:26:48","6895","27048"
"25234","2017-07-31 21:26:48","6895","27049"
"25235","2017-07-31 21:26:48","6895","3457"
"25236","2017-07-31 21:26:48","6896","694"
"25237","2017-07-31 21:26:48","6896","27043"
"25238","2017-07-31 21:26:48","6896","27090"
"25239","2017-07-31 21:26:48","6896","27091"
"25240","2017-07-31 21:26:48","6896","27092"
"25241","2017-07-31 21:26:48","6896","27093"
"25242","2017-07-31 21:26:48","6896","27094"
"25243","2017-07-31 21:26:48","6896","27095"
"25244","2017-07-31 21:26:48","6896","3457"
"25245","2017-07-31 21:26:48","6897","27078"
"25246","2017-07-31 21:26:48","6897","27098"
"25247","2017-07-31 21:26:54","6898","27099"
"25248","2017-07-31 21:26:54","6898","983"
"25249","2017-07-31 21:26:54","6898","27101"
"25250","2017-07-31 21:27:04","6899","1"
"25251","2017-07-31 21:27:04","6899","27103"
"25252","2017-07-31 21:27:04","6899","90"
"25253","2017-07-31 21:27:04","6899","27105"
"25254","2017-07-31 21:27:04","6899","27106"
"25255","2017-07-31 21:27:04","6899","27107"
"25256","2017-07-31 21:27:04","6900","1"
"25257","2017-07-31 21:27:04","6900","27103"
"25258","2017-07-31 21:27:05","6900","27105"
"25259","2017-07-31 21:27:05","6900","27106"
"25260","2017-07-31 21:27:05","6900","27107"
"25261","2017-07-31 21:27:09","6901","27113"
"25262","2017-07-31 21:27:09","6901","27114"
"25263","2017-07-31 21:27:09","6901","27115"
"25264","2017-07-31 21:27:09","6902","27113"
"25265","2017-07-31 21:27:09","6902","27117"
"25266","2017-07-31 21:27:09","6902","27118"
"25267","2017-07-31 21:27:09","6903","27119"
"25268","2017-07-31 21:27:09","6903","27120"
"25269","2017-07-31 21:27:09","6903","27121"
"25270","2017-07-31 21:27:09","6903","27122"
"25271","2017-07-31 21:27:20","6904","551"
"25272","2017-07-31 21:27:20","6904","27124"
"25273","2017-07-31 21:27:20","6904","560"
"25274","2017-07-31 21:27:20","6905","551"
"25275","2017-07-31 21:27:20","6905","17800"
"25276","2017-07-31 21:27:20","6905","27128"
"25277","2017-07-31 21:27:20","6906","551"
"25278","2017-07-31 21:27:20","6906","17800"
"25279","2017-07-31 21:27:20","6906","6347"
"25280","2017-07-31 21:27:20","6907","27132"
"25281","2017-07-31 21:27:20","6907","3687"
"25282","2017-07-31 21:27:20","6907","815"
"25283","2017-07-31 21:27:20","6908","551"
"25284","2017-07-31 21:27:20","6908","104"
"25285","2017-07-31 21:27:20","6908","27137"
"25286","2017-07-31 21:27:20","6908","2635"
"25287","2017-07-31 21:27:20","6909","27139"
"25288","2017-07-31 21:27:20","6909","27140"
"25289","2017-07-31 21:27:20","6909","3687"
"25290","2017-07-31 21:27:20","6909","27142"
"25291","2017-07-31 21:27:20","6909","866"
"25292","2017-07-31 21:27:20","6910","3687"
"25293","2017-07-31 21:27:20","6910","17800"
"25294","2017-07-31 21:27:20","6910","6347"
"25295","2017-07-31 21:27:20","6911","27147"
"25296","2017-07-31 21:27:20","6912","75"
"25297","2017-07-31 21:27:20","6912","3307"
"25298","2017-07-31 21:27:20","6912","27150"
"25299","2017-07-31 21:27:20","6912","2635"
"25300","2017-07-31 21:27:20","6913","551"
"25301","2017-07-31 21:27:20","6913","375"
"25302","2017-07-31 21:27:21","6914","27154"
"25303","2017-07-31 21:27:21","6914","27155"
"25304","2017-07-31 21:27:21","6914","27156"
"25305","2017-07-31 21:27:21","6915","27157"
"25306","2017-07-31 21:27:21","6915","27158"
"25307","2017-07-31 21:27:21","6915","27159"
"25308","2017-07-31 21:27:21","6915","27160"
"25309","2017-07-31 21:27:21","6915","6901"
"25310","2017-07-31 21:27:21","6916","27162"
"25311","2017-07-31 21:27:21","6916","27163"
"25312","2017-07-31 21:27:21","6916","27159"
"25313","2017-07-31 21:27:21","6916","27165"
"25314","2017-07-31 21:27:21","6916","6901"
"25315","2017-07-31 21:27:21","6917","27167"
"25316","2017-07-31 21:27:21","6917","27168"
"25317","2017-07-31 21:27:21","6917","27169"
"25318","2017-07-31 21:27:21","6917","27170"
"25319","2017-07-31 21:27:21","6917","27171"
"25320","2017-07-31 21:27:21","6917","27172"
"25321","2017-07-31 21:27:21","6917","27173"
"25322","2017-07-31 21:27:21","6918","27174"
"25323","2017-07-31 21:27:21","6918","27158"
"25324","2017-07-31 21:27:21","6918","27159"
"25325","2017-07-31 21:27:21","6918","27160"
"25326","2017-07-31 21:27:21","6918","6901"
"25327","2017-07-31 21:27:21","6919","27179"
"25328","2017-07-31 21:27:22","6919","27180"
"25329","2017-07-31 21:27:22","6919","27181"
"25330","2017-07-31 21:27:22","6919","27182"
"25331","2017-07-31 21:27:22","6919","27183"
"25332","2017-07-31 21:27:22","6919","27184"
"25333","2017-07-31 21:27:22","6919","27185"
"25334","2017-07-31 21:27:22","6919","27186"
"25335","2017-07-31 21:27:22","6919","27187"
"25336","2017-07-31 21:27:22","6920","27188"
"25337","2017-07-31 21:27:22","6920","27189"
"25338","2017-07-31 21:27:22","6920","27190"
"25339","2017-07-31 21:27:22","6921","27191"
"25340","2017-07-31 21:27:22","6921","27192"
"25341","2017-07-31 21:27:22","6921","27193"
"25342","2017-07-31 21:27:22","6922","27194"
"25343","2017-07-31 21:27:22","6922","27189"
"25344","2017-07-31 21:27:22","6922","27196"
"25345","2017-07-31 21:27:22","6923","27197"
"25346","2017-07-31 21:27:22","6923","27198"
"25347","2017-07-31 21:27:22","6923","27199"
"25348","2017-07-31 21:27:22","6923","27165"
