"id","ts","part_id","part_specification_id"
"178738","2017-09-15 23:22:35","38949","4518"
"178739","2017-09-15 23:22:35","38949","20400"
"178740","2017-09-15 23:22:35","38949","179927"
"178741","2017-09-15 23:22:35","38949","180593"
"178742","2017-09-15 23:22:35","38949","180587"
"178743","2017-09-15 23:22:35","38949","180588"
"178744","2017-09-15 23:22:35","38949","112"
"178745","2017-09-15 23:22:35","38950","4518"
"178746","2017-09-15 23:22:35","38950","20400"
"178747","2017-09-15 23:22:35","38950","179927"
"178748","2017-09-15 23:22:35","38950","180593"
"178749","2017-09-15 23:22:35","38950","180601"
"178750","2017-09-15 23:22:35","38950","180588"
"178751","2017-09-15 23:22:35","38950","112"
"178752","2017-09-15 23:22:35","38951","4518"
"178753","2017-09-15 23:22:35","38951","8145"
"178754","2017-09-15 23:22:35","38951","179927"
"178755","2017-09-15 23:22:35","38951","180607"
"178756","2017-09-15 23:22:35","38951","180608"
"178757","2017-09-15 23:22:35","38951","180588"
"178758","2017-09-15 23:22:35","38951","112"
"178759","2017-09-15 23:22:35","38952","4518"
"178760","2017-09-15 23:22:35","38952","20400"
"178761","2017-09-15 23:22:35","38952","23324"
"178762","2017-09-15 23:22:35","38952","180586"
"178763","2017-09-15 23:22:35","38952","180615"
"178764","2017-09-15 23:22:35","38952","180588"
"178765","2017-09-15 23:22:35","38952","112"
"178766","2017-09-15 23:22:35","38953","4518"
"178767","2017-09-15 23:22:35","38953","20400"
"178768","2017-09-15 23:22:35","38953","179927"
"178769","2017-09-15 23:22:35","38953","180586"
"178770","2017-09-15 23:22:35","38953","180622"
"178771","2017-09-15 23:22:35","38953","180588"
"178772","2017-09-15 23:22:35","38953","112"
"178773","2017-09-15 23:22:35","38954","1"
"178774","2017-09-15 23:22:35","38954","517"
"178775","2017-09-15 23:22:35","38954","2635"
"178776","2017-09-15 23:22:35","38955","4518"
"178777","2017-09-15 23:22:35","38955","180629"
"178778","2017-09-15 23:22:35","38955","179927"
"178779","2017-09-15 23:22:35","38955","180586"
"178780","2017-09-15 23:22:35","38955","180632"
"178781","2017-09-15 23:22:35","38955","180588"
"178782","2017-09-15 23:22:35","38955","2917"
"178783","2017-09-15 23:22:43","38956","180576"
"178784","2017-09-15 23:22:43","38956","180636"
"178785","2017-09-15 23:22:43","38956","180578"
"178786","2017-09-15 23:22:43","38957","4518"
"178787","2017-09-15 23:22:43","38957","20400"
"178788","2017-09-15 23:22:43","38957","180640"
"178789","2017-09-15 23:22:43","38957","180641"
"178790","2017-09-15 23:22:43","38958","20395"
"178791","2017-09-15 23:22:43","38958","20400"
"178792","2017-09-15 23:22:43","38958","179927"
"178793","2017-09-15 23:22:43","38958","180645"
"178794","2017-09-15 23:22:43","38958","180646"
"178795","2017-09-15 23:22:43","38958","180647"
"178796","2017-09-15 23:22:43","38958","4829"
"178797","2017-09-15 23:22:43","38959","4518"
"178798","2017-09-15 23:22:43","38959","20400"
"178799","2017-09-15 23:22:43","38959","23324"
"178800","2017-09-15 23:22:43","38959","180586"
"178801","2017-09-15 23:22:43","38959","180653"
"178802","2017-09-15 23:22:43","38959","180588"
"178803","2017-09-15 23:22:43","38959","112"
"178804","2017-09-15 23:22:43","38960","4518"
"178805","2017-09-15 23:22:43","38960","20400"
"178806","2017-09-15 23:22:43","38960","180658"
"178807","2017-09-15 23:22:43","38960","180659"
"178808","2017-09-15 23:22:43","38960","180660"
"178809","2017-09-15 23:22:43","38960","180588"
"178810","2017-09-15 23:22:43","38960","175181"
"178811","2017-09-15 23:22:43","38961","4518"
"178812","2017-09-15 23:22:43","38961","20429"
"178813","2017-09-15 23:22:43","38961","23324"
"178814","2017-09-15 23:22:43","38961","180666"
"178815","2017-09-15 23:22:43","38961","180667"
"178816","2017-09-15 23:22:43","38961","180588"
"178817","2017-09-15 23:22:43","38961","112"
"178818","2017-09-15 23:22:43","38962","20395"
"178819","2017-09-15 23:22:43","38962","20400"
"178820","2017-09-15 23:22:43","38962","20430"
"178821","2017-09-15 23:22:43","38963","4518"
"178822","2017-09-15 23:22:43","38963","20400"
"178823","2017-09-15 23:22:43","38963","179927"
"178824","2017-09-15 23:22:43","38963","180676"
"178825","2017-09-15 23:22:43","38963","180677"
"178826","2017-09-15 23:22:43","38964","4518"
"178827","2017-09-15 23:22:43","38964","20400"
"178828","2017-09-15 23:22:43","38964","23324"
"178829","2017-09-15 23:22:43","38964","180681"
"178830","2017-09-15 23:22:43","38964","180677"
"178831","2017-09-15 23:22:43","38964","180588"
"178832","2017-09-15 23:22:43","38965","4518"
"178833","2017-09-15 23:22:43","38965","20400"
"178834","2017-09-15 23:22:43","38965","23324"
"178835","2017-09-15 23:22:43","38965","180681"
"178836","2017-09-15 23:22:43","38965","180688"
"178837","2017-09-15 23:22:43","38965","180588"
"178838","2017-09-15 23:22:48","38966","4518"
"178839","2017-09-15 23:22:48","38966","8145"
"178840","2017-09-15 23:22:48","38966","180692"
"178841","2017-09-15 23:22:48","38967","4518"
"178842","2017-09-15 23:22:48","38967","8145"
"178843","2017-09-15 23:22:48","38967","23324"
"178844","2017-09-15 23:22:48","38967","180676"
"178845","2017-09-15 23:22:48","38967","180615"
