"id","ts","part_id","part_specification_id"
"45460","2017-09-15 15:41:12","11099","46739"
"45461","2017-09-15 15:41:12","11099","4217"
"45462","2017-09-15 15:41:12","11099","5015"
"45463","2017-09-15 15:41:12","11099","4219"
"45464","2017-09-15 15:41:12","11099","4220"
"45465","2017-09-15 15:41:12","11099","4221"
"45466","2017-09-15 15:41:12","11099","41672"
"45467","2017-09-15 15:41:12","11099","41673"
"45468","2017-09-15 15:41:12","11099","4224"
"45469","2017-09-15 15:41:12","11099","41704"
"45470","2017-09-15 15:41:12","11099","41662"
"45471","2017-09-15 15:41:12","11100","4559"
"45472","2017-09-15 15:41:12","11100","3949"
"45473","2017-09-15 15:41:12","11100","4553"
"45474","2017-09-15 15:41:12","11100","4214"
"45475","2017-09-15 15:41:12","11100","4215"
"45476","2017-09-15 15:41:12","11100","46739"
"45477","2017-09-15 15:41:12","11100","4217"
"45478","2017-09-15 15:41:12","11100","5015"
"45479","2017-09-15 15:41:12","11100","4219"
"45480","2017-09-15 15:41:12","11100","4220"
"45481","2017-09-15 15:41:12","11100","4221"
"45482","2017-09-15 15:41:12","11100","41672"
"45483","2017-09-15 15:41:12","11100","41659"
"45484","2017-09-15 15:41:12","11100","4224"
"45485","2017-09-15 15:41:12","11100","4225"
"45486","2017-09-15 15:41:12","11101","4559"
"45487","2017-09-15 15:41:12","11101","3949"
"45488","2017-09-15 15:41:12","11101","4553"
"45489","2017-09-15 15:41:12","11101","4214"
"45490","2017-09-15 15:41:12","11101","4215"
"45491","2017-09-15 15:41:12","11101","46739"
"45492","2017-09-15 15:41:12","11101","4217"
"45493","2017-09-15 15:41:12","11101","5015"
"45494","2017-09-15 15:41:12","11101","4219"
"45495","2017-09-15 15:41:12","11101","4220"
"45496","2017-09-15 15:41:12","11101","4221"
"45497","2017-09-15 15:41:12","11101","41672"
"45498","2017-09-15 15:41:12","11101","41659"
"45499","2017-09-15 15:41:12","11101","4224"
"45500","2017-09-15 15:41:12","11101","4225"
"45501","2017-09-15 15:41:12","11101","41662"
"45502","2017-09-15 15:41:12","11102","4559"
"45503","2017-09-15 15:41:12","11102","3949"
"45504","2017-09-15 15:41:12","11102","4553"
"45505","2017-09-15 15:41:12","11102","4214"
"45506","2017-09-15 15:41:12","11102","4215"
"45507","2017-09-15 15:41:12","11102","46739"
"45508","2017-09-15 15:41:12","11102","4217"
"45509","2017-09-15 15:41:12","11102","5015"
"45510","2017-09-15 15:41:12","11102","4219"
"45511","2017-09-15 15:41:12","11102","4220"
"45512","2017-09-15 15:41:12","11102","4221"
"45513","2017-09-15 15:41:12","11102","41672"
"45514","2017-09-15 15:41:12","11102","42503"
"45515","2017-09-15 15:41:12","11102","4224"
"45516","2017-09-15 15:41:12","11102","4225"
"45517","2017-09-15 15:41:12","11103","4559"
"45518","2017-09-15 15:41:12","11103","3949"
"45519","2017-09-15 15:41:12","11103","4553"
"45520","2017-09-15 15:41:12","11103","4214"
"45521","2017-09-15 15:41:12","11103","4215"
"45522","2017-09-15 15:41:12","11103","46739"
"45523","2017-09-15 15:41:12","11103","4217"
"45524","2017-09-15 15:41:12","11103","5015"
"45525","2017-09-15 15:41:12","11103","4219"
"45526","2017-09-15 15:41:12","11103","4220"
"45527","2017-09-15 15:41:12","11103","4221"
"45528","2017-09-15 15:41:12","11103","41672"
"45529","2017-09-15 15:41:12","11103","42503"
"45530","2017-09-15 15:41:12","11103","4224"
"45531","2017-09-15 15:41:12","11103","4225"
"45532","2017-09-15 15:41:12","11103","41662"
"45533","2017-09-15 15:41:12","11104","4559"
"45534","2017-09-15 15:41:12","11104","3949"
"45535","2017-09-15 15:41:12","11104","4553"
"45536","2017-09-15 15:41:12","11104","4214"
"45537","2017-09-15 15:41:12","11104","4215"
"45538","2017-09-15 15:41:12","11104","46739"
"45539","2017-09-15 15:41:12","11104","4217"
"45540","2017-09-15 15:41:12","11104","5015"
"45541","2017-09-15 15:41:12","11104","4219"
"45542","2017-09-15 15:41:12","11104","4220"
"45543","2017-09-15 15:41:12","11104","4221"
"45544","2017-09-15 15:41:12","11104","41672"
"45545","2017-09-15 15:41:12","11104","42503"
"45546","2017-09-15 15:41:12","11104","4224"
"45547","2017-09-15 15:41:12","11104","42602"
"45548","2017-09-15 15:41:12","11105","4559"
"45549","2017-09-15 15:41:12","11105","3949"
"45550","2017-09-15 15:41:12","11105","4553"
"45551","2017-09-15 15:41:12","11105","4214"
"45552","2017-09-15 15:41:12","11105","4215"
"45553","2017-09-15 15:41:12","11105","46739"
"45554","2017-09-15 15:41:12","11105","4217"
"45555","2017-09-15 15:41:12","11105","5015"
"45556","2017-09-15 15:41:12","11105","4219"
"45557","2017-09-15 15:41:12","11105","4220"
"45558","2017-09-15 15:41:12","11105","4221"
"45559","2017-09-15 15:41:12","11105","41672"
"45560","2017-09-15 15:41:12","11105","42503"
"45561","2017-09-15 15:41:12","11105","4224"
"45562","2017-09-15 15:41:12","11105","42602"
"45563","2017-09-15 15:41:12","11105","41662"
"45564","2017-09-15 15:41:12","11106","4559"
"45565","2017-09-15 15:41:12","11106","3949"
"45566","2017-09-15 15:41:12","11106","4553"
"45567","2017-09-15 15:41:12","11106","4214"
"45568","2017-09-15 15:41:12","11106","4215"
"45569","2017-09-15 15:41:12","11106","46739"
"45570","2017-09-15 15:41:12","11106","4217"
"45571","2017-09-15 15:41:12","11106","5015"
"45572","2017-09-15 15:41:12","11106","4219"
"45573","2017-09-15 15:41:12","11106","4220"
"45574","2017-09-15 15:41:12","11106","4221"
"45575","2017-09-15 15:41:12","11106","41672"
"45576","2017-09-15 15:41:12","11106","4223"
"45577","2017-09-15 15:41:12","11106","4224"
"45578","2017-09-15 15:41:12","11106","4225"
"45579","2017-09-15 15:41:12","11107","4559"
"45580","2017-09-15 15:41:12","11107","3949"
"45581","2017-09-15 15:41:12","11107","4553"
"45582","2017-09-15 15:41:12","11107","4214"
"45583","2017-09-15 15:41:12","11107","4215"
"45584","2017-09-15 15:41:12","11107","46739"
"45585","2017-09-15 15:41:12","11107","4217"
"45586","2017-09-15 15:41:12","11107","5015"
"45587","2017-09-15 15:41:12","11107","4219"
"45588","2017-09-15 15:41:12","11107","4220"
"45589","2017-09-15 15:41:12","11107","4221"
"45590","2017-09-15 15:41:12","11107","41672"
"45591","2017-09-15 15:41:12","11107","4223"
"45592","2017-09-15 15:41:12","11107","4224"
"45593","2017-09-15 15:41:12","11107","4225"
"45594","2017-09-15 15:41:12","11107","41662"
"45595","2017-09-15 15:41:19","11108","4559"
"45596","2017-09-15 15:41:19","11108","3949"
"45597","2017-09-15 15:41:19","11108","4553"
"45598","2017-09-15 15:41:19","11108","4214"
"45599","2017-09-15 15:41:19","11108","4215"
"45600","2017-09-15 15:41:19","11108","46739"
"45601","2017-09-15 15:41:19","11108","4217"
"45602","2017-09-15 15:41:19","11108","5015"
"45603","2017-09-15 15:41:19","11108","4219"
"45604","2017-09-15 15:41:19","11108","4220"
"45605","2017-09-15 15:41:19","11108","4221"
"45606","2017-09-15 15:41:19","11108","41672"
"45607","2017-09-15 15:41:19","11108","42056"
"45608","2017-09-15 15:41:19","11108","4224"
"45609","2017-09-15 15:41:19","11108","4225"
"45610","2017-09-15 15:41:19","11109","4559"
"45611","2017-09-15 15:41:19","11109","3949"
"45612","2017-09-15 15:41:19","11109","4553"
"45613","2017-09-15 15:41:19","11109","4214"
"45614","2017-09-15 15:41:19","11109","4215"
"45615","2017-09-15 15:41:19","11109","46739"
"45616","2017-09-15 15:41:19","11109","4217"
"45617","2017-09-15 15:41:19","11109","5015"
"45618","2017-09-15 15:41:19","11109","4219"
"45619","2017-09-15 15:41:19","11109","4220"
"45620","2017-09-15 15:41:19","11109","4221"
"45621","2017-09-15 15:41:19","11109","41672"
"45622","2017-09-15 15:41:19","11109","42056"
"45623","2017-09-15 15:41:19","11109","4224"
"45624","2017-09-15 15:41:19","11109","4225"
"45625","2017-09-15 15:41:19","11109","41662"
"45626","2017-09-15 15:41:19","11110","4559"
"45627","2017-09-15 15:41:19","11110","3949"
"45628","2017-09-15 15:41:19","11110","4553"
"45629","2017-09-15 15:41:19","11110","4214"
"45630","2017-09-15 15:41:19","11110","4215"
"45631","2017-09-15 15:41:19","11110","46739"
"45632","2017-09-15 15:41:19","11110","4217"
"45633","2017-09-15 15:41:19","11110","5015"
"45634","2017-09-15 15:41:19","11110","4219"
"45635","2017-09-15 15:41:19","11110","4220"
"45636","2017-09-15 15:41:19","11110","4221"
"45637","2017-09-15 15:41:19","11110","4222"
"45638","2017-09-15 15:41:19","11110","41673"
"45639","2017-09-15 15:41:19","11110","4224"
"45640","2017-09-15 15:41:19","11110","4225"
"45641","2017-09-15 15:41:19","11111","4559"
"45642","2017-09-15 15:41:19","11111","3949"
"45643","2017-09-15 15:41:19","11111","4553"
"45644","2017-09-15 15:41:19","11111","4214"
"45645","2017-09-15 15:41:19","11111","4215"
"45646","2017-09-15 15:41:19","11111","46739"
"45647","2017-09-15 15:41:19","11111","4217"
"45648","2017-09-15 15:41:19","11111","5015"
"45649","2017-09-15 15:41:19","11111","4219"
"45650","2017-09-15 15:41:19","11111","4220"
"45651","2017-09-15 15:41:19","11111","4221"
"45652","2017-09-15 15:41:19","11111","4222"
"45653","2017-09-15 15:41:19","11111","41673"
"45654","2017-09-15 15:41:19","11111","4224"
"45655","2017-09-15 15:41:19","11111","4225"
"45656","2017-09-15 15:41:19","11111","41662"
"45657","2017-09-15 15:41:19","11112","4559"
"45658","2017-09-15 15:41:19","11112","3949"
"45659","2017-09-15 15:41:19","11112","4553"
"45660","2017-09-15 15:41:19","11112","4214"
"45661","2017-09-15 15:41:19","11112","4215"
"45662","2017-09-15 15:41:19","11112","46739"
"45663","2017-09-15 15:41:19","11112","4217"
"45664","2017-09-15 15:41:19","11112","5015"
"45665","2017-09-15 15:41:19","11112","4219"
"45666","2017-09-15 15:41:19","11112","4220"
"45667","2017-09-15 15:41:19","11112","4221"
"45668","2017-09-15 15:41:19","11112","4222"
"45669","2017-09-15 15:41:19","11112","41673"
"45670","2017-09-15 15:41:19","11112","4224"
"45671","2017-09-15 15:41:19","11112","42602"
"45672","2017-09-15 15:41:19","11113","4559"
